order_detail_id,order_id,product_id,quantity
7853,3205,7,3
7854,3205,68,2
7855,3205,6,5
7856,3206,5,1
7857,3206,22,5
7858,3206,41,4
7859,3207,39,2
7860,3207,19,5
7861,3208,62,2
7862,3208,71,3
7863,3208,59,3
7864,3209,52,2
7865,3209,9,5
7866,3209,30,2
7867,3209,43,1
7868,3210,7,2
7869,3210,59,5
7870,3210,65,3
7871,3210,48,4
7872,3211,20,4
7873,3211,64,1
7874,3211,7,5
7875,3212,13,5
7876,3212,37,2
7877,3212,31,1
7878,3213,56,2
7879,3214,70,1
7880,3214,4,1
7881,3214,71,4
7882,3214,26,1
7883,3215,60,1
7884,3215,45,5
7885,3215,1,1
7886,3216,1,4
7887,3216,41,5
7888,3216,43,2
7889,3217,6,2
7890,3217,49,1
7891,3218,43,3
7892,3219,52,4
7893,3219,20,1
7894,3219,29,2
7895,3219,8,1
7896,3220,18,3
7897,3220,30,4
7898,3221,69,4
7899,3221,65,5
7900,3221,60,1
7901,3222,65,1
7902,3223,25,3
7903,3223,41,2
7904,3224,3,4
7905,3225,8,3
7906,3225,61,1
7907,3225,30,4
7908,3225,63,5
7909,3226,33,4
7910,3227,24,4
7911,3227,11,2
7912,3227,37,4
7913,3227,27,3
7914,3228,2,3
7915,3228,9,5
7916,3228,42,5
7917,3228,26,2
7918,3229,33,1
7919,3229,61,5
7920,3229,46,5
7921,3230,42,3
7922,3230,61,4
7923,3230,8,5
7924,3231,22,3
7925,3231,6,2
7926,3231,1,1
7927,3231,38,5
7928,3232,26,2
7929,3232,16,2
7930,3232,17,4
7931,3233,37,4
7932,3233,8,4
7933,3233,34,2
7934,3233,10,2
7935,3234,27,5
7936,3234,68,4
7937,3234,25,3
7938,3234,63,1
7939,3235,60,5
7940,3235,23,3
7941,3235,56,3
7942,3235,21,1
7943,3236,4,1
7944,3236,48,5
7945,3236,53,2
7946,3237,13,1
7947,3237,31,2
7948,3238,25,2
7949,3238,52,3
7950,3238,34,5
7951,3238,43,4
7952,3239,58,2
7953,3239,65,1
7954,3240,42,5
7955,3240,15,1
7956,3240,9,5
7957,3241,59,3
7958,3241,16,5
7959,3241,17,5
7960,3241,47,4
7961,3242,53,3
7962,3242,28,5
7963,3243,68,5
7964,3243,9,5
7965,3243,15,2
7966,3244,30,1
7967,3244,46,3
7968,3245,33,1
7969,3245,13,5
7970,3246,38,2
7971,3246,34,3
7972,3246,23,4
7973,3246,63,2
7974,3247,70,3
7975,3248,25,3
7976,3248,57,5
7977,3248,16,5
7978,3249,22,3
7979,3249,27,1
7980,3249,42,3
7981,3249,46,4
7982,3250,36,4
7983,3250,45,1
7984,3250,4,4
7985,3250,34,3
7986,3251,38,2
7987,3251,10,5
7988,3251,4,4
7989,3251,8,3
7990,3252,51,5
7991,3253,64,1
7992,3253,32,5
7993,3254,44,1
7994,3254,11,1
7995,3255,16,4
7996,3256,63,4
7997,3256,1,3
7998,3257,65,4
7999,3257,45,3
8000,3258,7,3
8001,3258,49,5
8002,3258,17,5
8003,3258,13,1
8004,3259,47,2
8005,3259,26,5
8006,3260,66,1
8007,3260,65,1
8008,3261,51,3
8009,3262,7,5
8010,3262,63,3
8011,3262,20,5
8012,3262,42,2
8013,3263,39,2
8014,3263,18,4
8015,3263,60,3
8016,3264,20,1
8017,3264,66,2
8018,3265,50,2
8019,3266,14,1
8020,3266,48,3
8021,3266,62,3
8022,3266,32,3
8023,3267,37,2
8024,3267,49,1
8025,3267,19,2
8026,3267,17,3
8027,3268,11,5
8028,3269,3,5
8029,3270,54,5
8030,3270,64,4
8031,3270,4,4
8032,3270,39,5
8033,3271,10,1
8034,3272,38,4
8035,3272,25,4
8036,3273,40,3
8037,3274,1,3
8038,3274,43,1
8039,3274,56,1
8040,3275,64,1
8041,3275,36,4
8042,3275,65,3
8043,3276,41,3
8044,3276,7,4
8045,3276,69,3
8046,3277,44,1
8047,3277,68,5
8048,3277,40,1
8049,3278,31,3
8050,3279,55,4
8051,3279,6,2
8052,3279,64,4
8053,3279,34,2
8054,3280,9,3
8055,3280,5,5
8056,3280,41,3
8057,3281,28,1
8058,3281,53,3
8059,3281,24,3
8060,3282,66,1
8061,3283,47,5
8062,3283,22,1
8063,3283,70,1
8064,3284,64,5
8065,3285,49,3
8066,3285,58,3
8067,3286,13,1
8068,3286,1,3
8069,3286,44,3
8070,3287,45,5
8071,3288,67,4
8072,3288,27,2
8073,3288,8,1
8074,3289,23,3
8075,3289,9,3
8076,3290,71,1
8077,3291,65,2
8078,3291,64,1
8079,3291,30,3
8080,3291,22,4
8081,3292,49,2
8082,3292,12,5
8083,3292,59,1
8084,3293,17,1
8085,3294,53,3
8086,3294,13,3
8087,3294,24,2
8088,3295,35,5
8089,3295,9,3
8090,3295,6,4
8091,3296,29,5
8092,3296,8,5
8093,3297,67,4
8094,3297,31,2
8095,3298,33,2
8096,3298,4,1
8097,3298,44,4
8098,3299,51,5
8099,3299,24,1
8100,3299,11,2
8101,3300,47,5
8102,3300,69,5
8103,3301,70,2
8104,3301,10,4
8105,3301,41,3
8106,3301,65,5
8107,3302,60,1
8108,3302,27,2
8109,3303,63,3
8110,3303,35,3
8111,3303,45,5
8112,3303,15,1
8113,3304,26,1
8114,3304,68,4
8115,3304,4,5
8116,3305,6,4
8117,3305,52,4
8118,3306,13,2
8119,3306,14,3
8120,3307,51,4
8121,3307,14,1
8122,3308,66,4
8123,3308,35,1
8124,3308,65,2
8125,3309,15,1
8126,3310,62,2
8127,3311,39,3
8128,3312,44,2
8129,3313,61,5
8130,3313,4,1
8131,3314,61,1
8132,3314,14,3
8133,3314,44,3
8134,3314,10,1
8135,3315,54,4
8136,3315,58,2
8137,3315,63,4
8138,3316,54,4
8139,3316,18,1
8140,3316,16,3
8141,3317,50,1
8142,3317,8,5
8143,3317,24,5
8144,3317,40,3
8145,3318,6,1
8146,3318,17,5
8147,3318,52,5
8148,3319,63,4
8149,3319,4,3
8150,3319,8,5
8151,3319,24,1
8152,3320,54,5
8153,3321,69,1
8154,3321,52,2
8155,3321,71,5
8156,3322,59,1
8157,3322,6,3
8158,3322,54,1
8159,3323,15,4
8160,3323,65,1
8161,3323,12,5
8162,3323,11,5
8163,3324,6,2
8164,3324,49,1
8165,3325,50,2
8166,3326,14,3
8167,3326,18,1
8168,3326,33,1
8169,3326,23,3
8170,3327,38,1
8171,3327,66,4
8172,3328,32,2
8173,3328,50,2
8174,3328,40,5
8175,3329,42,3
8176,3329,16,5
8177,3330,66,1
8178,3330,16,3
8179,3330,33,1
8180,3331,37,3
8181,3331,54,3
8182,3331,51,5
8183,3332,3,3
8184,3332,13,3
8185,3332,70,5
8186,3332,37,4
8187,3333,52,5
8188,3333,7,5
8189,3333,55,3
8190,3333,71,2
8191,3334,60,1
8192,3335,19,5
8193,3335,10,1
8194,3336,51,4
8195,3337,14,3
8196,3337,3,5
8197,3337,34,5
8198,3337,19,1
8199,3338,36,5
8200,3339,15,5
8201,3339,45,4
8202,3340,8,1
8203,3340,37,4
8204,3341,43,5
8205,3342,34,5
8206,3342,27,4
8207,3343,23,3
8208,3343,44,4
8209,3343,70,2
8210,3343,65,4
8211,3344,36,5
8212,3344,66,4
8213,3345,68,3
8214,3345,26,4
8215,3346,70,1
8216,3346,24,5
8217,3346,4,3
8218,3347,10,1
8219,3347,56,5
8220,3347,30,1
8221,3348,61,2
8222,3348,7,1
8223,3348,63,5
8224,3348,37,4
8225,3349,15,3
8226,3350,60,1
8227,3350,22,5
8228,3351,39,1
8229,3352,69,4
8230,3352,33,5
8231,3353,39,3
8232,3354,2,3
8233,3354,67,4
8234,3355,14,4
8235,3355,58,5
8236,3356,60,2
8237,3356,34,3
8238,3357,50,2
8239,3357,2,4
8240,3358,3,4
8241,3358,31,3
8242,3358,41,4
8243,3358,46,4
8244,3359,40,1
8245,3359,41,5
8246,3359,21,4
8247,3360,9,1
8248,3360,21,4
8249,3360,53,2
8250,3360,8,3
8251,3361,6,3
8252,3361,7,2
8253,3361,34,3
8254,3362,15,5
8255,3362,24,5
8256,3363,17,3
8257,3363,27,1
8258,3363,48,1
8259,3363,54,3
8260,3364,64,5
8261,3365,29,1
8262,3365,21,5
8263,3365,71,5
8264,3366,39,1
8265,3366,50,5
8266,3367,45,5
8267,3367,69,4
8268,3367,68,3
8269,3368,40,5
8270,3368,63,3
8271,3368,25,5
8272,3368,8,3
8273,3369,40,5
8274,3369,68,3
8275,3370,43,5
8276,3370,21,5
8277,3370,6,1
8278,3371,10,1
8279,3371,32,1
8280,3372,62,2
8281,3372,27,2
8282,3373,68,4
8283,3373,56,2
8284,3373,50,1
8285,3373,42,3
8286,3374,49,2
8287,3374,12,4
8288,3374,67,5
8289,3374,24,2
8290,3375,52,1
8291,3376,3,5
8292,3376,52,4
8293,3376,32,3
8294,3376,17,4
8295,3377,17,1
8296,3377,6,1
8297,3377,24,4
8298,3377,66,1
8299,3378,69,3
8300,3378,13,3
8301,3379,57,4
8302,3379,56,3
8303,3379,6,5
8304,3380,36,3
8305,3380,1,5
8306,3380,48,3
8307,3380,67,4
8308,3381,65,5
8309,3381,19,4
8310,3382,54,1
8311,3382,11,2
8312,3383,48,1
8313,3383,23,5
8314,3383,50,2
8315,3383,51,2
8316,3384,49,2
8317,3384,51,1
8318,3384,24,5
8319,3384,16,3
8320,3385,21,5
8321,3385,17,3
8322,3385,44,1
8323,3385,8,2
8324,3386,32,3
8325,3386,66,1
8326,3387,50,4
8327,3387,56,4
8328,3387,4,4
8329,3388,35,5
8330,3388,57,2
8331,3388,53,5
8332,3388,28,2
8333,3389,1,5
8334,3389,44,5
8335,3390,32,5
8336,3391,41,5
8337,3392,56,2
8338,3392,21,5
8339,3392,31,5
8340,3393,7,1
8341,3393,45,4
8342,3393,30,2
8343,3394,15,3
8344,3394,26,5
8345,3394,10,2
8346,3395,45,3
8347,3396,42,2
8348,3396,5,2
8349,3396,46,1
8350,3397,24,5
8351,3398,37,5
8352,3398,59,2
8353,3398,54,5
8354,3398,69,3
8355,3399,58,4
8356,3399,71,2
8357,3400,53,3
8358,3400,56,3
8359,3400,33,3
8360,3400,38,1
8361,3401,9,3
8362,3401,68,2
8363,3401,6,3
8364,3401,60,2
8365,3402,47,2
8366,3402,57,4
8367,3402,52,5
8368,3402,16,1
8369,3403,61,3
8370,3403,22,5
8371,3404,4,3
8372,3405,4,4
8373,3405,57,4
8374,3405,61,5
8375,3405,56,2
8376,3406,5,4
8377,3406,16,5
8378,3406,2,4
8379,3406,67,1
8380,3407,8,3
8381,3407,50,5
8382,3407,15,5
8383,3408,62,2
8384,3408,69,2
8385,3408,38,2
8386,3409,4,2
8387,3410,24,3
8388,3410,42,4
8389,3410,50,1
8390,3411,22,4
8391,3412,59,5
8392,3412,42,1
8393,3412,35,3
8394,3412,67,5
8395,3413,5,2
8396,3413,27,3
8397,3413,31,4
8398,3414,59,5
8399,3414,48,2
8400,3414,28,2
8401,3414,39,4
8402,3415,9,5
8403,3415,45,3
8404,3415,25,1
8405,3415,6,5
8406,3416,30,4
8407,3417,46,3
8408,3417,65,3
8409,3418,58,4
8410,3418,6,1
8411,3418,1,2
8412,3418,61,2
8413,3419,49,2
8414,3419,20,5
8415,3419,1,3
8416,3419,57,3
8417,3420,1,5
8418,3420,16,1
8419,3420,67,1
8420,3421,2,5
8421,3421,35,1
8422,3422,63,5
8423,3422,51,2
8424,3422,56,1
8425,3422,42,4
8426,3423,44,5
8427,3423,40,1
8428,3423,55,4
8429,3424,68,2
8430,3424,18,2
8431,3424,17,4
8432,3424,45,3
8433,3425,14,4
8434,3425,58,3
8435,3426,63,2
8436,3426,51,2
8437,3427,47,5
8438,3428,31,3
8439,3428,41,5
8440,3429,55,3
8441,3429,56,5
8442,3429,5,1
8443,3430,32,1
8444,3430,47,5
8445,3430,24,2
8446,3431,59,5
8447,3431,5,1
8448,3431,25,5
8449,3431,14,1
8450,3432,10,2
8451,3432,48,3
8452,3432,67,5
8453,3432,58,2
8454,3433,32,5
8455,3433,46,3
8456,3433,14,4
8457,3433,51,2
8458,3434,13,4
8459,3435,45,1
8460,3436,10,3
8461,3436,27,4
8462,3437,43,3
8463,3438,21,3
8464,3438,29,3
8465,3438,10,5
8466,3439,57,5
8467,3440,45,4
8468,3440,3,5
8469,3440,29,5
8470,3440,1,3
8471,3441,71,3
8472,3441,63,4
8473,3441,50,4
8474,3442,18,4
8475,3442,12,2
8476,3442,39,5
8477,3443,45,3
8478,3443,49,3
8479,3444,31,4
8480,3444,47,1
8481,3444,66,4
8482,3445,39,5
8483,3445,23,5
8484,3446,25,5
8485,3447,32,2
8486,3448,62,3
8487,3449,64,5
8488,3449,35,5
8489,3449,69,4
8490,3450,29,3
8491,3451,51,5
8492,3452,45,2
8493,3452,3,4
8494,3453,16,5
8495,3453,43,2
8496,3454,68,4
8497,3454,25,3
8498,3454,24,1
8499,3455,33,4
8500,3456,58,2
8501,3457,9,5
8502,3457,20,5
8503,3457,29,4
8504,3457,46,4
8505,3458,59,5
8506,3458,13,1
8507,3459,52,5
8508,3459,22,3
8509,3460,26,5
8510,3460,20,2
8511,3460,36,5
8512,3461,46,3
8513,3462,37,3
8514,3462,26,2
8515,3462,69,3
8516,3463,9,2
8517,3463,41,4
8518,3464,38,4
8519,3464,63,5
8520,3465,46,4
8521,3465,64,2
8522,3465,48,5
8523,3466,54,1
8524,3466,40,1
8525,3466,20,1
8526,3466,67,1
8527,3467,10,5
8528,3467,40,4
8529,3467,3,2
8530,3468,33,3
8531,3468,12,4
8532,3468,2,4
8533,3469,18,3
8534,3469,42,4
8535,3470,30,4
8536,3470,51,4
8537,3470,22,3
8538,3470,19,3
8539,3471,42,5
8540,3471,3,4
8541,3472,62,5
8542,3472,15,1
8543,3472,25,2
8544,3473,18,4
8545,3473,20,5
8546,3473,66,1
8547,3474,19,4
8548,3475,50,1
8549,3476,17,4
8550,3476,50,4
8551,3477,6,5
8552,3477,59,2
8553,3477,56,1
8554,3478,46,5
8555,3479,57,2
8556,3480,52,5
8557,3480,15,1
8558,3480,20,4
8559,3480,55,2
8560,3481,11,4
8561,3482,18,1
8562,3482,38,1
8563,3483,53,5
8564,3483,71,3
8565,3483,17,4
8566,3483,60,1
8567,3484,61,2
8568,3484,58,5
8569,3484,16,5
8570,3485,38,5
8571,3485,26,5
8572,3485,12,1
8573,3485,40,5
8574,3486,26,4
8575,3486,9,1
8576,3486,23,1
8577,3487,58,1
8578,3487,11,2
8579,3487,36,4
8580,3487,25,1
8581,3488,47,4
8582,3488,62,5
8583,3489,27,3
8584,3489,26,2
8585,3490,7,2
8586,3490,35,2
8587,3490,2,2
8588,3490,19,3
8589,3491,64,3
8590,3491,19,1
8591,3491,14,5
8592,3492,32,3
8593,3492,12,1
8594,3492,6,1
8595,3493,66,1
8596,3493,47,1
8597,3493,12,4
8598,3494,4,5
8599,3494,13,3
8600,3494,23,2
8601,3495,56,3
8602,3495,27,2
8603,3496,44,2
8604,3496,14,1
8605,3496,48,3
8606,3496,39,1
8607,3497,63,2
8608,3498,57,1
8609,3498,38,3
8610,3498,59,2
8611,3498,56,4
8612,3499,6,1
8613,3499,1,1
8614,3499,11,1
8615,3500,69,1
8616,3500,3,5
8617,3500,29,3
8618,3501,38,2
8619,3502,70,1
8620,3503,1,2
8621,3503,33,5
8622,3503,10,3
8623,3503,50,4
8624,3504,71,3
8625,3504,13,5
8626,3505,31,3
8627,3505,67,4
8628,3506,38,1
8629,3506,3,1
8630,3507,29,1
8631,3507,1,3
8632,3507,21,1
8633,3508,9,1
8634,3508,51,1
8635,3508,27,4
8636,3509,35,1
8637,3509,67,1
8638,3510,48,3
8639,3510,10,3
8640,3510,20,2
8641,3510,3,4
8642,3511,3,2
8643,3512,68,3
8644,3512,52,3
8645,3512,36,1
8646,3512,25,2
8647,3513,50,1
8648,3513,5,5
8649,3513,70,3
8650,3513,40,4
8651,3514,23,5
8652,3514,65,1
8653,3514,37,5
8654,3515,43,3
8655,3515,68,2
8656,3516,60,4
8657,3516,49,3
8658,3516,64,1
8659,3516,51,1
8660,3517,10,2
8661,3517,67,5
8662,3518,51,3
8663,3518,58,3
8664,3519,57,2
8665,3520,4,5
8666,3521,56,5
8667,3521,5,1
8668,3521,57,2
8669,3522,30,1
8670,3522,42,5
8671,3523,23,1
8672,3523,10,4
8673,3524,52,3
8674,3524,20,2
8675,3524,7,4
8676,3525,68,5
8677,3525,59,1
8678,3525,58,2
8679,3525,44,2
8680,3526,19,4
8681,3526,28,4
8682,3526,10,1
8683,3526,8,1
8684,3527,51,2
8685,3527,70,3
8686,3527,24,2
8687,3528,46,4
8688,3528,44,3
8689,3529,31,4
8690,3529,67,4
8691,3529,21,5
8692,3529,15,3
8693,3530,54,5
8694,3531,69,5
8695,3531,32,4
8696,3531,29,4
8697,3531,49,5
8698,3532,48,5
8699,3532,63,2
8700,3532,22,5
8701,3532,11,3
8702,3533,35,5
8703,3533,38,4
8704,3533,8,1
8705,3534,58,3
8706,3534,42,3
8707,3535,17,5
8708,3536,22,3
8709,3536,30,2
8710,3536,37,4
8711,3537,9,4
8712,3537,46,1
8713,3537,20,1
8714,3538,30,3
8715,3539,50,4
8716,3539,40,4
8717,3539,32,5
8718,3540,19,4
8719,3540,41,3
8720,3541,63,1
8721,3542,54,3
8722,3542,66,1
8723,3542,7,4
8724,3542,27,3
8725,3543,67,4
8726,3543,42,4
8727,3543,18,4
8728,3543,56,4
8729,3544,36,4
8730,3545,65,5
8731,3545,14,5
8732,3545,58,2
8733,3546,48,1
8734,3546,44,1
8735,3546,41,4
8736,3547,51,1
8737,3548,41,1
8738,3548,69,1
8739,3548,13,2
8740,3549,20,5
8741,3549,4,4
8742,3550,52,4
8743,3550,32,2
8744,3550,47,3
8745,3550,19,3
8746,3551,43,1
8747,3551,24,3
8748,3551,23,1
8749,3551,44,1
8750,3552,39,3
8751,3552,52,3
8752,3552,69,1
8753,3552,45,1
8754,3553,65,3
8755,3553,9,5
8756,3553,42,4
8757,3553,29,4
8758,3554,19,3
8759,3554,59,2
8760,3554,31,3
8761,3554,23,5
8762,3555,68,5
8763,3556,25,4
8764,3556,31,3
8765,3556,57,5
8766,3556,1,4
8767,3557,2,3
8768,3558,28,5
8769,3558,30,5
8770,3559,22,5
8771,3560,47,1
8772,3560,52,4
8773,3560,16,5
8774,3560,24,1
8775,3561,69,4
8776,3561,14,2
8777,3561,12,3
8778,3561,49,3
8779,3562,23,5
8780,3563,46,4
8781,3563,67,3
8782,3564,45,2
8783,3564,38,3
8784,3565,46,1
8785,3566,32,5
8786,3567,59,3
8787,3568,29,4
8788,3569,4,4
8789,3569,31,2
8790,3569,27,3
8791,3570,37,1
8792,3570,71,1
8793,3571,69,1
8794,3571,56,3
8795,3571,33,2
8796,3571,30,2
8797,3572,34,5
8798,3572,5,3
8799,3572,49,2
8800,3573,22,4
8801,3574,35,4
8802,3574,23,5
8803,3574,32,2
8804,3575,7,4
8805,3575,2,3
8806,3575,19,1
8807,3576,39,3
8808,3576,67,2
8809,3576,23,5
8810,3577,45,2
8811,3578,66,2
8812,3578,67,1
8813,3579,20,4
8814,3580,62,4
8815,3580,23,4
8816,3581,33,5
8817,3581,44,4
8818,3582,35,5
8819,3583,51,4
8820,3583,4,4
8821,3583,1,5
8822,3584,19,1
8823,3584,42,4
8824,3584,40,2
8825,3585,57,1
8826,3586,3,2
8827,3586,65,3
8828,3587,2,3
8829,3587,45,4
8830,3587,33,3
8831,3587,40,3
8832,3588,46,4
8833,3589,64,5
8834,3589,45,3
8835,3590,21,4
8836,3590,9,2
8837,3590,52,3
8838,3591,42,2
8839,3591,30,5
8840,3591,14,3
8841,3592,29,3
8842,3592,34,5
8843,3593,19,5
8844,3593,68,4
8845,3594,61,4
8846,3594,8,1
8847,3594,53,5
8848,3595,28,5
8849,3596,32,2
8850,3596,37,3
8851,3597,49,5
8852,3598,36,2
8853,3599,61,5
8854,3600,53,2
8855,3600,21,1
8856,3601,68,2
8857,3602,44,3
8858,3602,56,1
8859,3602,2,3
8860,3602,8,2
8861,3603,3,5
8862,3603,6,4
8863,3603,9,4
8864,3604,70,2
8865,3604,6,5
8866,3604,69,1
8867,3604,36,4
8868,3605,37,3
8869,3605,67,3
8870,3606,22,3
8871,3606,26,3
8872,3606,66,5
8873,3606,70,2
8874,3607,3,5
8875,3607,33,1
8876,3607,12,4
8877,3607,59,3
8878,3608,19,5
8879,3608,9,4
8880,3608,2,1
8881,3608,70,4
8882,3609,14,1
8883,3609,22,5
8884,3609,67,4
8885,3609,32,3
8886,3610,43,2
8887,3610,46,3
8888,3610,66,1
8889,3611,68,3
8890,3611,41,2
8891,3612,42,1
8892,3612,24,5
8893,3613,16,3
8894,3614,46,2
8895,3614,58,4
8896,3614,22,5
8897,3614,48,5
8898,3615,45,5
8899,3615,18,5
8900,3615,52,1
8901,3616,17,2
8902,3616,71,4
8903,3616,30,5
8904,3616,68,3
8905,3617,45,3
8906,3617,59,1
8907,3617,58,4
8908,3617,63,1
8909,3618,24,1
8910,3618,67,4
8911,3618,15,1
8912,3618,38,2
8913,3619,59,1
8914,3620,68,3
8915,3620,14,3
8916,3620,43,3
8917,3621,27,1
8918,3621,20,3
8919,3622,66,1
8920,3622,9,5
8921,3623,41,1
8922,3623,61,1
8923,3623,24,3
8924,3623,67,2
8925,3624,44,4
8926,3624,33,5
8927,3625,45,2
8928,3625,14,1
8929,3625,70,4
8930,3626,62,2
8931,3626,26,1
8932,3626,30,5
8933,3626,38,2
8934,3627,2,4
8935,3627,50,5
8936,3628,66,2
8937,3629,26,5
8938,3629,65,5
8939,3630,11,4
8940,3630,51,2
8941,3630,59,2
8942,3631,26,5
8943,3631,54,1
8944,3631,69,2
8945,3632,57,4
8946,3632,11,2
8947,3632,24,2
8948,3632,29,2
8949,3633,65,3
8950,3633,11,5
8951,3633,16,3
8952,3633,50,3
8953,3634,23,5
8954,3634,9,3
8955,3634,60,5
8956,3634,6,1
8957,3635,46,5
8958,3635,18,5
8959,3635,49,4
8960,3635,38,3
8961,3636,65,1
8962,3636,71,4
8963,3637,6,5
8964,3638,50,5
8965,3638,48,2
8966,3638,32,4
8967,3638,57,5
8968,3639,4,1
8969,3639,33,5
8970,3639,7,5
8971,3639,40,3
8972,3640,31,2
8973,3640,1,2
8974,3640,42,3
8975,3641,19,2
8976,3641,10,2
8977,3641,35,2
8978,3641,27,1
8979,3642,26,1
8980,3642,69,5
8981,3642,19,3
8982,3642,58,3
8983,3643,14,4
8984,3643,31,4
8985,3644,11,3
8986,3644,22,1
8987,3644,2,2
8988,3644,30,4
8989,3645,17,1
8990,3645,20,5
8991,3646,2,5
8992,3647,24,4
8993,3648,49,1
8994,3648,2,4
8995,3649,65,1
8996,3649,51,4
8997,3649,28,3
8998,3649,69,2
8999,3650,28,1
9000,3650,19,3
9001,3651,34,3
9002,3651,47,1
9003,3652,46,3
9004,3652,7,3
9005,3652,69,3
9006,3652,32,4
9007,3653,62,4
9008,3653,9,3
9009,3654,54,3
9010,3654,11,3
9011,3654,63,3
9012,3654,52,5
9013,3655,16,1
9014,3655,51,4
9015,3656,15,2
9016,3656,27,3
9017,3656,24,4
9018,3657,68,2
9019,3657,50,5
9020,3657,23,5
9021,3657,24,2
9022,3658,39,3
9023,3658,4,4
9024,3658,68,3
9025,3659,54,3
9026,3659,39,5
9027,3660,38,5
9028,3660,60,2
9029,3660,71,5
9030,3661,8,5
9031,3662,46,5
9032,3662,11,3
9033,3662,62,3
9034,3662,53,2
9035,3663,1,1
9036,3663,71,1
9037,3663,21,5
9038,3664,9,1
9039,3664,38,3
9040,3664,25,3
9041,3665,52,1
9042,3665,26,2
9043,3666,22,5
9044,3667,53,2
9045,3667,17,1
9046,3667,71,5
9047,3667,1,4
9048,3668,56,5
9049,3668,28,5
9050,3668,33,3
9051,3669,51,3
9052,3669,42,3
9053,3670,40,1
9054,3671,14,3
9055,3671,9,3
9056,3671,15,2
9057,3671,59,4
9058,3672,17,5
9059,3672,14,4
9060,3672,49,4
9061,3672,60,3
9062,3673,40,4
9063,3673,42,1
9064,3673,10,2
9065,3674,30,1
9066,3675,23,1
9067,3676,36,4
9068,3676,18,2
9069,3677,6,1
9070,3677,9,3
9071,3677,30,2
9072,3677,67,5
9073,3678,14,3
9074,3678,49,2
9075,3679,52,2
9076,3679,28,5
9077,3680,38,4
9078,3681,43,2
9079,3681,26,3
9080,3681,56,1
9081,3682,60,1
9082,3682,8,5
9083,3683,14,4
9084,3683,6,5
9085,3684,25,2
9086,3684,48,5
9087,3684,22,4
9088,3685,9,5
9089,3685,20,1
9090,3685,24,5
9091,3685,5,2
9092,3686,36,3
9093,3686,67,3
9094,3687,46,5
9095,3687,6,3
9096,3687,66,2
9097,3687,54,3
9098,3688,10,4
9099,3688,68,3
9100,3688,19,5
9101,3688,59,3
9102,3689,18,1
9103,3689,40,3
9104,3689,56,1
9105,3690,26,5
9106,3690,69,1
9107,3690,38,5
9108,3691,61,4
9109,3691,70,2
9110,3691,51,4
9111,3691,49,4
9112,3692,9,3
9113,3693,22,5
9114,3693,67,1
9115,3693,4,1
9116,3693,14,3
9117,3694,33,1
9118,3695,67,2
9119,3695,31,1
9120,3695,21,3
9121,3695,43,5
9122,3696,15,2
9123,3696,49,3
9124,3696,68,5
9125,3696,59,1
9126,3697,15,5
9127,3697,34,2
9128,3697,22,3
9129,3698,39,4
9130,3699,42,3
9131,3700,49,1
9132,3700,42,3
9133,3700,69,3
9134,3700,35,3
9135,3701,39,3
9136,3701,71,5
9137,3701,46,2
9138,3702,12,3
9139,3703,4,4
9140,3703,13,4
9141,3703,18,2
9142,3703,59,1
9143,3704,37,1
9144,3704,15,2
9145,3704,38,1
9146,3705,19,4
9147,3705,46,4
9148,3705,64,5
9149,3705,30,2
9150,3706,35,1
9151,3706,65,1
9152,3707,8,3
9153,3707,47,4
9154,3707,42,1
9155,3707,41,1
9156,3708,68,1
9157,3708,67,4
9158,3708,37,3
9159,3708,30,3
9160,3709,50,4
9161,3709,36,5
9162,3709,63,4
9163,3710,23,5
9164,3710,25,1
9165,3710,70,1
9166,3710,14,5
9167,3711,11,2
9168,3711,57,3
9169,3711,37,1
9170,3711,12,5
9171,3712,70,1
9172,3712,61,4
9173,3712,17,2
9174,3712,71,1
9175,3713,30,1
9176,3713,42,4
9177,3714,30,4
9178,3714,17,1
9179,3714,28,2
9180,3715,52,1
9181,3715,62,1
9182,3715,32,5
9183,3715,29,2
9184,3716,49,4
9185,3716,36,1
9186,3716,17,4
9187,3716,29,1
9188,3717,29,1
9189,3717,8,3
9190,3717,13,3
9191,3717,19,2
9192,3718,63,2
9193,3719,35,4
9194,3719,54,2
9195,3720,67,4
9196,3720,16,1
9197,3720,34,4
9198,3720,61,2
9199,3721,11,3
9200,3722,17,2
9201,3722,54,4
9202,3722,24,2
9203,3722,27,5
9204,3723,23,5
9205,3723,51,1
9206,3723,50,4
9207,3723,20,4
9208,3724,11,4
9209,3725,40,1
9210,3726,33,3
9211,3727,28,3
9212,3727,9,3
9213,3728,10,3
9214,3728,13,2
9215,3728,31,5
9216,3728,16,2
9217,3729,9,3
9218,3729,1,5
9219,3729,49,1
9220,3730,56,3
9221,3730,15,4
9222,3730,22,5
9223,3730,4,3
9224,3731,12,1
9225,3731,60,5
9226,3731,24,1
9227,3732,49,5
9228,3733,7,2
9229,3733,32,1
9230,3733,23,2
9231,3733,28,2
9232,3734,50,4
9233,3734,29,2
9234,3734,44,2
9235,3734,52,5
9236,3735,66,1
9237,3735,10,4
9238,3735,28,3
9239,3735,71,4
9240,3736,2,1
9241,3736,47,3
9242,3737,12,4
9243,3737,23,2
9244,3737,21,1
9245,3737,17,4
9246,3738,7,2
9247,3738,48,3
9248,3738,50,4
9249,3739,47,2
9250,3739,17,3
