order_id,customer_id,order_date,order_status
2960,48,2023-07-21 00:06:48.987037,completed
2961,26,2023-08-27 14:13:16.846377,completed
2962,31,2023-02-22 11:58:08.036740,completed
2963,69,2023-03-29 10:08:47.272238,completed
2964,21,2023-04-22 23:04:52.090402,canceled
2965,107,2023-09-14 03:53:29.656261,completed
2966,8,2023-12-25 01:07:09.187356,completed
2967,23,2023-10-03 14:36:26.128529,completed
2968,132,2023-04-27 17:17:19.934429,completed
2969,26,2023-02-13 18:50:59.658537,pending
2970,1,2023-02-04 18:52:44.281683,completed
2971,162,2023-06-19 09:02:58.185631,completed
2972,42,2023-10-07 17:07:54.744064,completed
2973,153,2023-03-10 16:18:19.459219,completed
2974,6,2023-12-10 20:29:48.403845,completed
2975,114,2023-10-29 21:09:20.975223,completed
2976,111,2023-02-09 05:49:50.811383,completed
2977,120,2023-11-10 18:53:47.967314,completed
2978,92,2023-03-13 20:30:51.342509,completed
2979,3,2023-02-25 23:17:14.470689,completed
2980,1,2023-10-20 11:00:03.386053,canceled
2981,76,2023-04-03 21:52:50.727952,completed
2982,137,2023-07-31 17:09:59.310508,completed
2983,3,2023-08-02 08:50:46.438710,completed
2984,151,2023-03-07 02:37:27.370915,completed
2985,64,2023-05-15 17:51:46.250250,completed
2986,51,2023-04-14 03:25:52.364508,pending
2987,104,2023-11-09 02:01:33.189974,completed
2988,1,2023-06-15 03:13:20.498766,completed
2989,3,2023-06-04 22:14:25.967791,completed
2990,1,2023-01-05 06:29:44.415943,completed
2991,81,2023-04-01 10:36:07.211089,completed
2992,77,2023-02-24 18:00:45.866470,completed
2993,122,2023-09-19 09:18:27.505468,completed
2994,4,2023-03-25 06:26:08.311940,completed
2995,164,2023-06-19 08:41:28.491289,completed
2996,115,2023-08-04 01:35:15.154241,completed
2997,11,2023-10-30 04:26:06.344934,completed
2998,110,2023-10-28 17:23:19.040543,completed
2999,127,2023-02-09 03:18:37.889640,completed
3000,98,2023-11-01 15:14:31.124191,completed
3001,150,2023-08-18 18:00:54.173103,completed
3002,152,2023-08-28 17:05:16.344923,completed
3003,51,2023-06-15 10:41:57.946025,completed
3004,5,2023-05-11 14:34:49.657140,completed
3005,62,2023-04-20 07:02:20.392155,completed
3006,139,2023-05-12 09:59:41.931025,completed
3007,143,2023-07-26 00:20:09.299353,pending
3008,89,2023-07-24 00:38:07.348348,completed
3009,103,2023-11-17 10:33:58.366327,completed
3010,38,2023-09-18 15:35:09.339268,completed
3011,123,2023-02-09 18:02:06.684588,completed
3012,155,2023-12-09 13:39:03.327925,completed
3013,154,2023-07-12 15:44:20.999554,completed
3014,60,2023-03-22 12:32:22.054680,completed
3015,110,2023-08-30 18:59:28.712176,completed
3016,131,2023-01-06 04:07:45.150510,completed
3017,71,2023-04-21 08:07:25.238011,completed
3018,117,2023-07-04 11:14:12.517875,completed
3019,22,2023-01-05 22:36:12.579745,completed
3020,101,2023-05-09 13:14:55.297335,completed
3021,65,2023-06-29 11:08:30.939115,completed
3022,98,2023-02-01 03:43:45.529428,completed
3023,77,2023-10-26 20:38:32.216988,completed
3024,3,2023-09-03 02:17:35.021265,completed
3025,2,2023-05-01 20:55:05.370743,completed
3026,4,2023-01-04 00:23:07.137913,completed
3027,2,2023-03-06 12:43:27.461478,pending
3028,113,2023-04-27 18:21:25.086805,completed
3029,85,2023-11-23 16:15:02.998376,completed
3030,74,2023-10-25 05:20:08.250971,completed
3031,139,2023-09-16 16:25:00.199279,completed
3032,76,2023-11-16 06:37:56.908207,completed
3033,21,2023-11-03 22:30:32.489318,completed
3034,51,2023-04-28 10:14:32.052911,completed
3035,3,2023-01-08 18:55:21.541961,completed
3036,86,2023-03-29 03:52:50.790324,completed
3037,7,2023-10-28 22:42:19.066098,completed
3038,1,2023-03-19 07:33:36.472951,canceled
3039,41,2023-09-04 21:40:22.841984,completed
3040,8,2023-12-02 06:31:34.608059,completed
3041,78,2023-02-18 00:18:10.756296,completed
3042,95,2023-01-12 15:52:08.164984,canceled
3043,144,2023-06-15 16:11:51.573753,completed
3044,106,2023-06-10 15:26:58.842766,completed
3045,93,2023-01-31 07:07:26.583889,completed
3046,136,2023-08-24 08:05:00.160757,completed
3047,17,2023-12-02 00:30:58.723643,completed
3048,29,2023-04-20 14:22:53.938245,completed
3049,35,2023-09-30 11:07:13.164672,completed
3050,119,2023-05-06 23:04:17.123503,completed
3051,139,2023-06-26 02:47:30.584309,completed
3052,18,2023-02-15 09:26:51.207133,completed
3053,84,2023-09-26 20:53:22.153630,completed
3054,68,2023-11-20 23:30:03.315512,completed
3055,19,2023-05-24 20:20:26.633477,completed
3056,118,2023-05-23 10:58:04.205241,pending
3057,125,2023-06-07 05:58:52.331744,completed
3058,13,2023-12-04 13:19:27.690101,completed
3059,3,2023-01-17 01:57:23.555660,completed
3060,63,2023-05-27 06:49:00.472463,pending
3061,3,2023-12-02 07:10:52.145361,completed
3062,97,2023-02-13 12:06:26.308516,completed
3063,68,2023-04-12 19:05:19.845024,completed
3064,4,2023-01-04 20:48:15.779209,completed
3065,58,2023-04-26 10:56:46.831402,completed
3066,46,2023-01-19 18:31:48.485412,completed
3067,149,2023-01-20 17:10:56.581511,completed
3068,94,2023-08-18 20:40:05.880501,pending
3069,159,2023-09-08 02:22:29.926247,completed
3070,136,2023-10-11 15:24:23.413226,completed
3071,164,2023-07-15 04:45:33.100421,completed
3072,70,2023-03-12 00:48:57.955274,completed
3073,51,2023-11-22 04:35:42.704521,completed
3074,141,2023-03-10 12:15:24.694696,completed
3075,141,2023-05-03 10:14:26.431287,completed
3076,49,2023-01-21 18:01:00.866627,completed
3077,81,2023-01-05 02:19:11.921408,pending
3078,32,2023-08-10 18:53:02.964019,completed
3079,23,2023-07-25 01:46:29.324677,completed
3080,148,2023-12-07 03:16:15.846080,pending
3081,95,2023-01-18 15:00:15.087770,completed
3082,119,2023-12-14 02:28:38.417034,completed
3083,114,2023-02-24 05:18:44.483215,completed
3084,157,2023-05-08 17:15:08.026159,completed
3085,83,2023-03-31 15:03:15.309338,completed
3086,51,2023-10-16 19:29:41.613913,completed
3087,65,2023-12-15 01:29:46.585759,completed
3088,121,2023-04-19 12:41:31.336528,completed
3089,162,2023-04-10 21:39:30.066605,completed
3090,112,2023-12-05 04:00:52.295007,completed
3091,123,2023-06-26 23:20:47.899140,completed
3092,2,2023-11-07 11:22:43.407200,pending
3093,108,2023-06-05 02:47:54.028418,completed
3094,146,2023-10-29 15:04:29.646938,completed
3095,7,2023-10-31 20:52:24.037531,completed
3096,43,2023-03-29 07:45:32.568143,completed
3097,156,2023-04-23 12:54:53.898877,canceled
3098,30,2023-07-05 23:38:29.305326,completed
3099,3,2023-05-21 19:43:34.503979,completed
3100,161,2023-12-19 13:17:09.556841,completed
3101,107,2023-05-02 02:40:38.744707,completed
3102,97,2023-11-13 09:53:33.882816,completed
3103,84,2023-11-06 17:04:19.787549,pending
3104,30,2023-09-24 06:28:05.386717,completed
3105,92,2023-08-28 22:57:06.053403,completed
3106,84,2023-04-25 02:10:26.176856,completed
3107,93,2023-11-04 15:49:00.778618,completed
3108,139,2023-07-10 18:05:36.930724,completed
3109,158,2023-01-25 05:59:41.028743,completed
3110,3,2023-11-13 16:06:05.074684,completed
3111,17,2023-07-25 08:53:27.570744,completed
3112,124,2023-02-15 14:57:08.736953,completed
3113,127,2023-04-17 18:42:55.013916,completed
3114,135,2023-12-01 09:43:34.209319,completed
3115,106,2023-03-22 12:16:49.422359,completed
3116,158,2023-11-12 02:30:39.269805,completed
3117,64,2023-06-25 11:22:37.221782,completed
3118,117,2023-09-15 21:38:48.536573,completed
3119,139,2023-04-04 14:49:22.829647,completed
3120,49,2023-12-05 03:58:08.796703,completed
3121,59,2023-08-05 18:58:44.998399,completed
3122,73,2023-09-26 01:43:13.750545,completed
3123,39,2023-09-28 15:51:25.436008,completed
3124,1,2023-04-24 03:24:42.225780,completed
3125,164,2023-02-15 14:55:48.831875,completed
3126,137,2023-06-17 17:08:54.536471,completed
3127,144,2023-01-06 23:42:16.522969,completed
3128,42,2023-08-19 05:23:49.042770,completed
3129,3,2023-09-22 03:46:29.212304,pending
3130,125,2023-08-20 04:27:16.908488,completed
3131,70,2023-05-03 17:07:49.522077,completed
3132,3,2023-06-30 17:52:43.355972,completed
3133,112,2023-01-30 01:03:43.862888,pending
3134,46,2023-03-22 21:17:53.664362,completed
3135,136,2023-05-11 19:30:13.347745,completed
3136,141,2023-07-02 15:14:36.648399,completed
3137,85,2023-01-09 07:44:59.656753,completed
3138,124,2023-01-03 06:42:27.999470,completed
3139,48,2023-04-11 11:29:41.602216,completed
3140,96,2023-08-22 04:52:07.683628,completed
3141,15,2023-03-20 12:27:24.753677,completed
3142,11,2023-09-12 05:01:13.070662,pending
3143,106,2023-04-14 00:54:24.846326,completed
3144,147,2023-02-09 12:36:43.501747,completed
3145,97,2023-09-22 08:47:55.057701,completed
3146,69,2023-05-06 22:49:39.005787,completed
3147,44,2023-01-17 03:16:12.412533,completed
3148,139,2023-04-05 07:12:03.034837,completed
3149,123,2023-10-23 15:04:14.864483,completed
3150,7,2023-04-24 16:50:17.647804,completed
3151,18,2023-01-04 13:03:43.353083,completed
3152,133,2023-12-02 18:44:35.078329,completed
3153,155,2023-12-29 06:44:38.514604,completed
3154,51,2023-10-16 13:25:50.998708,completed
3155,98,2023-12-26 14:44:55.960026,completed
3156,112,2023-02-16 14:16:11.410889,completed
3157,48,2023-04-10 03:47:02.352160,pending
3158,86,2023-03-21 06:13:54.983609,completed
3159,131,2023-12-21 08:00:30.033980,completed
3160,152,2023-05-30 16:42:11.414635,completed
3161,68,2023-03-04 01:33:40.124534,completed
3162,55,2023-08-28 23:36:58.355519,completed
3163,148,2023-03-08 18:56:05.028099,completed
3164,53,2023-02-14 08:46:52.421583,completed
3165,55,2023-01-19 15:07:52.661262,completed
3166,86,2023-05-10 03:21:57.497050,completed
3167,108,2023-05-31 23:24:41.270124,pending
3168,2,2023-05-10 18:50:25.187291,completed
3169,101,2023-05-14 20:00:25.900927,completed
3170,2,2023-06-13 13:21:34.785837,completed
3171,96,2023-06-16 23:13:23.794025,completed
3172,90,2023-02-03 17:32:07.504705,completed
3173,3,2023-12-07 00:07:29.393156,completed
3174,117,2023-09-26 03:34:19.642107,completed
3175,48,2023-04-11 15:34:03.709620,completed
3176,52,2023-11-19 10:33:55.150383,completed
3177,30,2023-06-08 17:21:52.588183,completed
3178,68,2023-02-19 23:01:54.235044,completed
3179,2,2023-12-23 23:08:26.418978,completed
3180,73,2023-10-01 17:22:02.821954,completed
3181,157,2023-11-10 11:58:56.535127,completed
3182,2,2023-05-31 00:02:16.712231,completed
3183,136,2023-03-19 21:17:18.584129,completed
3184,108,2023-06-28 23:20:57.355357,completed
3185,7,2023-12-07 23:09:11.345940,completed
3186,14,2023-12-01 20:06:14.863962,completed
3187,152,2023-11-09 11:44:41.926731,completed
3188,81,2023-02-14 19:31:42.503470,completed
3189,165,2023-11-14 14:32:59.899632,completed
3190,41,2023-01-31 23:20:23.949136,completed
3191,163,2023-05-03 00:59:01.537146,completed
3192,121,2023-02-10 22:48:18.112233,pending
3193,22,2023-07-10 05:01:12.186556,pending
3194,54,2023-10-29 08:28:39.614299,completed
3195,1,2023-07-05 09:25:03.574248,completed
3196,157,2023-11-23 12:13:16.681676,completed
3197,68,2023-02-24 01:42:58.074783,pending
3198,139,2023-06-02 22:48:17.185130,completed
3199,163,2023-12-23 19:08:35.251602,completed
3200,4,2023-06-03 15:30:40.588085,completed
3201,114,2023-03-17 06:59:07.948441,completed
3202,29,2023-05-01 23:41:01.924826,completed
3203,42,2023-12-23 10:27:44.428908,completed
3204,151,2023-07-15 10:35:44.606078,completed
3205,95,2023-01-08 19:14:18.544320,completed
3206,24,2023-07-14 03:16:14.363464,completed
3207,128,2023-01-30 23:12:50.718049,completed
3208,101,2023-07-06 03:15:24.112998,completed
3209,1,2023-12-30 13:13:23.054324,completed
3210,112,2023-08-22 04:50:29.971462,completed
3211,123,2023-06-02 10:59:59.951999,completed
3212,117,2023-06-26 14:00:02.878048,completed
3213,139,2023-11-08 09:48:13.659383,completed
3214,44,2023-11-05 02:47:10.022030,completed
3215,107,2023-09-27 15:41:57.120727,completed
3216,24,2023-02-10 22:08:47.247024,completed
3217,75,2023-01-12 13:09:22.338463,completed
3218,112,2023-09-30 05:10:56.516253,completed
3219,13,2023-05-07 12:00:42.723066,completed
3220,144,2023-08-05 17:42:08.414499,completed
3221,117,2023-10-11 01:24:57.675800,completed
3222,27,2023-04-21 23:05:26.715480,completed
3223,3,2023-07-23 22:52:11.442320,completed
3224,51,2023-06-09 18:25:36.618644,completed
3225,129,2023-12-08 06:29:52.099668,completed
3226,13,2023-02-11 17:09:06.038831,completed
3227,62,2023-12-03 23:25:18.426203,completed
3228,91,2023-10-17 04:22:08.627288,completed
3229,126,2023-05-02 22:33:31.001499,completed
3230,143,2023-08-01 01:36:36.985277,completed
3231,83,2023-12-07 05:54:58.587787,completed
3232,12,2023-09-06 08:33:18.923485,completed
3233,66,2023-10-22 01:56:24.784704,completed
3234,24,2023-01-22 13:16:52.364830,completed
3235,53,2023-01-16 11:58:31.536002,completed
3236,83,2023-04-13 20:43:43.453692,completed
3237,113,2023-06-29 07:29:20.834117,completed
3238,40,2023-10-17 18:31:08.313224,pending
3239,55,2023-08-01 20:24:58.304070,completed
3240,33,2023-12-17 09:06:54.279507,completed
3241,12,2023-06-24 04:10:55.438805,completed
3242,1,2023-03-24 16:55:02.394985,completed
3243,138,2023-10-26 06:54:14.126615,completed
3244,157,2023-06-28 23:48:24.911016,completed
3245,3,2023-03-19 18:36:29.616684,completed
3246,82,2023-01-21 20:41:28.689117,completed
3247,42,2023-11-05 22:43:41.382872,completed
3248,47,2023-12-04 09:09:09.967012,completed
3249,95,2023-07-25 19:02:32.465651,completed
3250,27,2023-09-17 09:42:40.743379,completed
3251,146,2023-12-26 01:59:06.282224,completed
3252,73,2023-08-20 03:55:15.943836,completed
3253,98,2023-09-15 20:42:59.314079,completed
3254,30,2023-06-12 20:11:45.776666,completed
3255,135,2023-07-29 22:28:45.369209,completed
3256,119,2023-03-06 09:20:11.532503,completed
3257,1,2023-08-18 23:17:33.742155,completed
3258,30,2023-06-08 14:28:02.993325,completed
3259,132,2023-09-28 13:38:44.620613,completed
3260,10,2023-07-15 18:27:08.528860,completed
3261,103,2023-04-11 16:18:05.966614,completed
3262,148,2023-05-04 20:30:40.039480,completed
3263,2,2023-04-26 22:29:13.839481,completed
3264,22,2023-08-10 23:14:03.083200,completed
3265,12,2023-06-04 20:36:04.844098,completed
3266,59,2023-11-29 21:01:32.875998,completed
3267,23,2023-01-04 08:52:19.007837,completed
3268,71,2023-04-30 03:06:10.224029,completed
3269,27,2023-06-08 13:43:27.022022,completed
3270,1,2023-03-08 21:12:11.773695,completed
3271,27,2023-11-22 18:15:52.098641,completed
3272,73,2023-09-06 22:17:25.006792,completed
3273,158,2023-06-28 04:24:16.320935,completed
3274,2,2023-12-20 05:22:22.507035,completed
3275,1,2023-01-19 00:25:08.261944,completed
3276,2,2023-08-17 05:00:25.933707,completed
3277,98,2023-11-28 04:53:04.100661,completed
3278,117,2023-03-21 04:16:38.642158,completed
3279,57,2023-10-26 15:09:56.976156,completed
3280,86,2023-04-29 23:30:11.596597,completed
3281,2,2023-06-22 10:26:20.199163,completed
3282,1,2023-12-11 08:35:14.680893,completed
3283,79,2023-05-02 12:07:29.035446,completed
3284,1,2023-07-15 23:38:23.455220,completed
3285,82,2023-04-26 02:43:20.092073,completed
3286,52,2023-06-18 19:34:49.681356,completed
3287,67,2023-08-06 04:51:17.676572,completed
3288,65,2023-07-02 12:34:15.682049,completed
3289,113,2023-02-19 07:39:49.473649,pending
3290,90,2023-10-19 13:19:51.384174,completed
3291,129,2023-10-29 15:21:41.392520,completed
3292,61,2023-04-20 16:00:48.609764,completed
3293,151,2023-01-11 09:57:33.388572,completed
3294,52,2023-11-13 15:35:24.721152,completed
3295,119,2023-01-20 16:59:02.213903,pending
3296,146,2023-04-21 00:24:03.360559,completed
3297,74,2023-07-23 01:35:02.929979,completed
3298,130,2023-02-15 12:56:30.890872,completed
3299,38,2023-09-06 03:32:54.830660,completed
3300,34,2023-02-15 00:07:18.469531,completed
3301,36,2023-04-08 06:24:00.804056,completed
3302,145,2023-06-29 20:41:43.385001,canceled
3303,111,2023-08-26 05:04:29.205345,completed
3304,164,2023-09-17 07:13:29.049406,completed
3305,3,2023-10-10 18:36:07.598967,completed
3306,118,2023-12-08 23:17:44.367425,completed
3307,47,2023-01-23 04:44:42.843531,completed
3308,3,2023-07-29 11:03:48.905344,completed
3309,2,2023-03-30 03:32:41.081445,completed
3310,128,2023-11-28 10:05:52.492929,completed
3311,109,2023-03-18 22:46:49.514709,completed
3312,1,2023-11-22 15:08:54.054975,completed
3313,67,2023-12-14 13:18:14.413966,completed
3314,134,2023-04-12 03:43:41.242871,completed
3315,60,2023-05-22 13:22:58.573827,completed
3316,10,2023-03-14 05:23:40.180841,completed
3317,3,2023-11-04 07:39:42.895541,completed
3318,147,2023-07-19 22:46:32.028271,completed
3319,19,2023-02-18 17:28:03.005350,completed
3320,74,2023-05-25 03:57:03.753361,completed
3321,50,2023-06-19 11:18:09.744207,completed
3322,28,2023-06-20 20:55:30.439484,completed
3323,39,2023-05-16 01:28:49.496536,completed
3324,145,2023-04-13 10:28:40.225523,completed
3325,3,2023-12-23 15:49:24.707514,completed
3326,76,2023-10-23 00:43:58.612900,completed
3327,124,2023-08-07 11:00:32.915638,completed
3328,42,2023-07-16 07:05:45.657588,completed
3329,139,2023-07-15 06:36:32.630915,completed
3330,56,2023-11-02 13:40:54.959995,completed
3331,147,2023-07-21 03:49:20.314385,completed
3332,83,2023-09-30 22:51:55.557963,completed
3333,79,2023-10-20 07:27:22.551794,completed
3334,36,2023-03-24 05:10:51.432088,completed
3335,37,2023-03-01 05:42:11.422612,completed
3336,59,2023-10-25 05:57:14.355229,completed
3337,71,2023-04-20 12:24:15.859842,pending
3338,20,2023-08-20 20:26:06.783341,completed
3339,158,2023-02-03 16:11:30.923192,completed
3340,55,2023-12-30 00:36:55.264110,completed
3341,3,2023-09-02 01:04:13.149880,completed
3342,3,2023-07-27 16:40:56.454689,completed
3343,161,2023-08-08 01:35:02.895105,completed
3344,104,2023-02-22 19:24:38.646172,completed
3345,3,2023-07-22 04:54:00.796997,completed
3346,10,2023-07-21 18:32:53.268306,completed
3347,161,2023-01-20 06:33:31.271872,completed
3348,8,2023-06-04 15:06:09.331830,completed
3349,31,2023-12-02 18:29:55.227066,completed
3350,12,2023-01-09 23:10:25.997577,completed
3351,2,2023-02-14 17:42:30.573927,completed
3352,30,2023-04-21 18:54:25.115439,completed
3353,128,2023-12-04 17:46:13.170044,pending
3354,50,2023-11-24 15:58:08.642657,completed
3355,70,2023-02-28 08:20:52.756694,completed
3356,13,2023-05-25 14:35:43.515309,completed
3357,31,2023-04-01 07:09:33.873355,completed
3358,96,2023-08-27 05:34:11.389437,completed
3359,150,2023-05-11 15:01:34.159983,completed
3360,90,2023-09-20 16:29:07.194781,completed
3361,85,2023-08-01 12:37:23.515118,completed
3362,3,2023-04-10 02:36:22.433803,completed
3363,101,2023-08-19 23:49:23.460345,completed
3364,11,2023-12-12 16:14:58.866103,completed
3365,96,2023-02-13 06:40:05.898078,pending
3366,23,2023-04-21 02:58:35.646922,completed
3367,138,2023-05-26 22:27:47.424246,completed
3368,138,2023-07-17 05:51:07.918431,completed
3369,128,2023-01-17 15:03:08.981170,completed
3370,55,2023-04-10 05:06:11.764079,completed
3371,7,2023-09-17 08:08:53.156305,completed
3372,118,2023-07-21 12:35:50.743038,completed
3373,124,2023-09-16 16:45:30.886007,completed
3374,159,2023-01-15 04:23:08.885054,completed
3375,154,2023-04-23 03:05:17.814446,completed
3376,115,2023-11-16 20:58:23.279435,completed
3377,39,2023-03-29 00:34:38.823558,completed
3378,9,2023-04-15 23:37:51.787880,completed
